Tarih;Saat;Tarih/Saat;TL/MWh;USD/MWh;EUR/MWh
4.6.2024;00:00;04.06.2024 00:00;2311.1;72.59;66.87
4.6.2024;01:00;04.06.2024 01:00;2197.88;69.03;63.59
4.6.2024;02:00;04.06.2024 02:00;2000;62.81;57.87
4.6.2024;03:00;04.06.2024 03:00;1900;59.67;54.97
4.6.2024;04:00;04.06.2024 04:00;2099;65.92;60.73
4.6.2024;05:00;04.06.2024 05:00;2149.01;67.49;62.18
4.6.2024;06:00;04.06.2024 06:00;2404.96;75.53;69.58
4.6.2024;07:00;04.06.2024 07:00;2149.6;67.51;62.19
4.6.2024;08:00;04.06.2024 08:00;2149.01;67.49;62.18
4.6.2024;09:00;04.06.2024 09:00;2098.99;65.92;60.73
4.6.2024;10:00;04.06.2024 10:00;1438.99;45.19;41.63
4.6.2024;11:00;04.06.2024 11:00;999.99;31.41;28.93
4.6.2024;12:00;04.06.2024 12:00;500;15.7;14.47
4.6.2024;13:00;04.06.2024 13:00;611.12;19.19;17.68
4.6.2024;14:00;04.06.2024 14:00;1000;31.41;28.93
4.6.2024;15:00;04.06.2024 15:00;500.01;15.7;14.47
4.6.2024;16:00;04.06.2024 16:00;750.01;23.56;21.7
4.6.2024;17:00;04.06.2024 17:00;2199.67;69.09;63.64
4.6.2024;18:00;04.06.2024 18:00;2389.91;75.06;69.15
4.6.2024;19:00;04.06.2024 19:00;2425;76.16;70.16
4.6.2024;20:00;04.06.2024 20:00;2688.99;84.45;77.8
4.6.2024;21:00;04.06.2024 21:00;2620.99;82.32;75.83
4.6.2024;22:00;04.06.2024 22:00;2400;75.38;69.44
4.6.2024;23:00;04.06.2024 23:00;2299;72.21;66.52
4.7.2024;00:00;04.07.2024 00:00;2389.91;74.87;69.09
4.7.2024;01:00;04.07.2024 01:00;2243.01;70.27;64.85
4.7.2024;02:00;04.07.2024 02:00;2050;64.22;59.27
4.7.2024;03:00;04.07.2024 03:00;2147.01;67.26;62.07
4.7.2024;04:00;04.07.2024 04:00;2299.99;72.05;66.49
4.7.2024;05:00;04.07.2024 05:00;2389.9;74.87;69.09
4.7.2024;06:00;04.07.2024 06:00;2427.23;76.04;70.17
4.7.2024;07:00;04.07.2024 07:00;2000;62.65;57.82
4.7.2024;08:00;04.07.2024 08:00;499.99;15.66;14.46
4.7.2024;09:00;04.07.2024 09:00;447.35;14.01;12.93
4.7.2024;10:00;04.07.2024 10:00;250.01;7.83;7.23
4.7.2024;11:00;04.07.2024 11:00;143.12;4.48;4.14
4.7.2024;12:00;04.07.2024 12:00;100.01;3.13;2.89
4.7.2024;13:00;04.07.2024 13:00;56.29;1.76;1.63
4.7.2024;14:00;04.07.2024 14:00;51.01;1.6;1.47
4.7.2024;15:00;04.07.2024 15:00;81;2.54;2.34
4.7.2024;16:00;04.07.2024 16:00;129.98;4.07;3.76
4.7.2024;17:00;04.07.2024 17:00;750;23.5;21.68
4.7.2024;18:00;04.07.2024 18:00;1975.75;61.9;57.12
4.7.2024;19:00;04.07.2024 19:00;2349;73.59;67.91
4.7.2024;20:00;04.07.2024 20:00;2200.01;68.92;63.6
4.7.2024;21:00;04.07.2024 21:00;1826.99;57.23;52.82
4.7.2024;22:00;04.07.2024 22:00;1299.99;40.73;37.58
4.7.2024;23:00;04.07.2024 23:00;933.04;29.23;26.97
4.8.2024;00:00;04.08.2024 00:00;1999.99;62.65;57.82
4.8.2024;01:00;04.08.2024 01:00;1500;46.99;43.37
4.8.2024;02:00;04.08.2024 02:00;1199.5;37.58;34.68
4.8.2024;03:00;04.08.2024 03:00;999.99;31.33;28.91
4.8.2024;04:00;04.08.2024 04:00;1438.98;45.08;41.6
4.8.2024;05:00;04.08.2024 05:00;1438.98;45.08;41.6
4.8.2024;06:00;04.08.2024 06:00;1000.01;31.33;28.91
4.8.2024;07:00;04.08.2024 07:00;600.01;18.8;17.35
4.8.2024;08:00;04.08.2024 08:00;1438.99;45.08;41.6
4.8.2024;09:00;04.08.2024 09:00;1438.99;45.08;41.6
4.8.2024;10:00;04.08.2024 10:00;1000;31.33;28.91
4.8.2024;11:00;04.08.2024 11:00;500;15.66;14.46
4.8.2024;12:00;04.08.2024 12:00;130;4.07;3.76
4.8.2024;13:00;04.08.2024 13:00;268.79;8.42;7.77
4.8.2024;14:00;04.08.2024 14:00;1000;31.33;28.91
4.8.2024;15:00;04.08.2024 15:00;1450;45.42;41.92
4.8.2024;16:00;04.08.2024 16:00;2299;72.02;66.47
4.8.2024;17:00;04.08.2024 17:00;2492;78.07;72.05
4.8.2024;18:00;04.08.2024 18:00;2621;82.11;75.78
4.8.2024;19:00;04.08.2024 19:00;2672;83.71;77.25
4.8.2024;20:00;04.08.2024 20:00;2639.99;82.7;76.32
4.8.2024;21:00;04.08.2024 21:00;2492.01;78.07;72.05
4.8.2024;22:00;04.08.2024 22:00;2347;73.53;67.85
4.8.2024;23:00;04.08.2024 23:00;2299.99;72.05;66.49
4.9.2024;00:00;04.09.2024 00:00;2400;75.19;69.39
4.9.2024;01:00;04.09.2024 01:00;2278.69;71.39;65.88
4.9.2024;02:00;04.09.2024 02:00;1445.99;45.3;41.8
4.9.2024;03:00;04.09.2024 03:00;1445.99;45.3;41.8
4.9.2024;04:00;04.09.2024 04:00;1749.99;54.82;50.59
4.9.2024;05:00;04.09.2024 05:00;1445.98;45.3;41.8
4.9.2024;06:00;04.09.2024 06:00;1199.13;37.57;34.67
4.9.2024;07:00;04.09.2024 07:00;499.96;15.66;14.45
4.9.2024;08:00;04.09.2024 08:00;499.41;15.65;14.44
4.9.2024;09:00;04.09.2024 09:00;300;9.4;8.67
4.9.2024;10:00;04.09.2024 10:00;150;4.7;4.34
4.9.2024;11:00;04.09.2024 11:00;132.78;4.16;3.84
4.9.2024;12:00;04.09.2024 12:00;110.85;3.47;3.2
4.9.2024;13:00;04.09.2024 13:00;111.41;3.49;3.22
4.9.2024;14:00;04.09.2024 14:00;135;4.23;3.9
4.9.2024;15:00;04.09.2024 15:00;152.84;4.79;4.42
4.9.2024;16:00;04.09.2024 16:00;250;7.83;7.23
4.9.2024;17:00;04.09.2024 17:00;999.99;31.33;28.91
4.9.2024;18:00;04.09.2024 18:00;2050;64.22;59.27
4.9.2024;19:00;04.09.2024 19:00;2340;73.31;67.65
4.9.2024;20:00;04.09.2024 20:00;2500.01;78.32;72.28
4.9.2024;21:00;04.09.2024 21:00;2389.9;74.87;69.09
4.9.2024;22:00;04.09.2024 22:00;1445.99;45.3;41.8
4.9.2024;23:00;04.09.2024 23:00;1445.98;45.3;41.8
4.10.2024;00:00;04.10.2024 00:00;2000;62.49;57.71
4.10.2024;01:00;04.10.2024 01:00;2100;65.61;60.59
4.10.2024;02:00;04.10.2024 02:00;1999.99;62.49;57.7
4.10.2024;03:00;04.10.2024 03:00;1650.01;51.55;47.61
4.10.2024;04:00;04.10.2024 04:00;1445.99;45.18;41.72
4.10.2024;05:00;04.10.2024 05:00;1445.98;45.18;41.72
4.10.2024;06:00;04.10.2024 06:00;1749.98;54.68;50.49
4.10.2024;07:00;04.10.2024 07:00;1198.9;37.46;34.59
4.10.2024;08:00;04.10.2024 08:00;988.99;30.9;28.53
4.10.2024;09:00;04.10.2024 09:00;178.6;5.58;5.15
4.10.2024;10:00;04.10.2024 10:00;111.42;3.48;3.21
4.10.2024;11:00;04.10.2024 11:00;75;2.34;2.16
4.10.2024;12:00;04.10.2024 12:00;33;1.03;0.95
4.10.2024;13:00;04.10.2024 13:00;17.23;0.54;0.5
4.10.2024;14:00;04.10.2024 14:00;16.36;0.51;0.47
4.10.2024;15:00;04.10.2024 15:00;39.01;1.22;1.13
4.10.2024;16:00;04.10.2024 16:00;115.01;3.59;3.32
4.10.2024;17:00;04.10.2024 17:00;1198.89;37.46;34.59
4.10.2024;18:00;04.10.2024 18:00;2175;67.96;62.75
4.10.2024;19:00;04.10.2024 19:00;2524.99;78.89;72.85
4.10.2024;20:00;04.10.2024 20:00;2525;78.89;72.85
4.10.2024;21:00;04.10.2024 21:00;2100;65.61;60.59
4.10.2024;22:00;04.10.2024 22:00;1445.99;45.18;41.72
4.10.2024;23:00;04.10.2024 23:00;1445.99;45.18;41.72
4.11.2024;00:00;04.11.2024 00:00;2229;69.64;64.31
4.11.2024;01:00;04.11.2024 01:00;1445.99;45.18;41.72
4.11.2024;02:00;04.11.2024 02:00;1299.99;40.62;37.51
4.11.2024;03:00;04.11.2024 03:00;1299.99;40.62;37.51
4.11.2024;04:00;04.11.2024 04:00;1421.11;44.4;41
4.11.2024;05:00;04.11.2024 05:00;1147;35.84;33.09
4.11.2024;06:00;04.11.2024 06:00;499.99;15.62;14.43
4.11.2024;07:00;04.11.2024 07:00;110;3.44;3.17
4.11.2024;08:00;04.11.2024 08:00;50.01;1.56;1.44
4.11.2024;09:00;04.11.2024 09:00;46.76;1.46;1.35
4.11.2024;10:00;04.11.2024 10:00;24.4;0.76;0.7
4.11.2024;11:00;04.11.2024 11:00;15.01;0.47;0.43
4.11.2024;12:00;04.11.2024 12:00;12.25;0.38;0.35
4.11.2024;13:00;04.11.2024 13:00;16.65;0.52;0.48
4.11.2024;14:00;04.11.2024 14:00;25.44;0.79;0.73
4.11.2024;15:00;04.11.2024 15:00;40;1.25;1.15
4.11.2024;16:00;04.11.2024 16:00;98.99;3.09;2.86
4.11.2024;17:00;04.11.2024 17:00;249;7.78;7.18
4.11.2024;18:00;04.11.2024 18:00;1399.67;43.73;40.38
4.11.2024;19:00;04.11.2024 19:00;1449.01;45.27;41.81
4.11.2024;20:00;04.11.2024 20:00;2389.9;74.67;68.95
4.11.2024;21:00;04.11.2024 21:00;2099.01;65.58;60.56
4.11.2024;22:00;04.11.2024 22:00;1445.99;45.18;41.72
4.11.2024;23:00;04.11.2024 23:00;1445.99;45.18;41.72
4.12.2024;00:00;04.12.2024 00:00;266.99;8.34;7.7
4.12.2024;01:00;04.12.2024 01:00;250;7.81;7.21
4.12.2024;02:00;04.12.2024 02:00;150;4.69;4.33
4.12.2024;03:00;04.12.2024 03:00;100;3.12;2.89
4.12.2024;04:00;04.12.2024 04:00;75;2.34;2.16
4.12.2024;05:00;04.12.2024 05:00;110.85;3.46;3.2
4.12.2024;06:00;04.12.2024 06:00;141.41;4.42;4.08
4.12.2024;07:00;04.12.2024 07:00;100.01;3.12;2.89
4.12.2024;08:00;04.12.2024 08:00;14.03;0.44;0.4
4.12.2024;09:00;04.12.2024 09:00;5;0.16;0.14
4.12.2024;10:00;04.12.2024 10:00;4.99;0.16;0.14
4.12.2024;11:00;04.12.2024 11:00;1;0.03;0.03
4.12.2024;12:00;04.12.2024 12:00;0;0;0
4.12.2024;13:00;04.12.2024 13:00;3.99;0.12;0.12
4.12.2024;14:00;04.12.2024 14:00;4.41;0.14;0.13
4.12.2024;15:00;04.12.2024 15:00;9.91;0.31;0.29
4.12.2024;16:00;04.12.2024 16:00;22.06;0.69;0.64
4.12.2024;17:00;04.12.2024 17:00;111.41;3.48;3.21
4.12.2024;18:00;04.12.2024 18:00;250;7.81;7.21
4.12.2024;19:00;04.12.2024 19:00;1748;54.61;50.43
4.12.2024;20:00;04.12.2024 20:00;2197.99;68.67;63.42
4.12.2024;21:00;04.12.2024 21:00;1890;59.05;54.53
4.12.2024;22:00;04.12.2024 22:00;1167.99;36.49;33.7
4.12.2024;23:00;04.12.2024 23:00;499.99;15.62;14.43
4.13.2024;00:00;04.13.2024 00:00;1898.95;59.33;54.79
4.13.2024;01:00;04.13.2024 01:00;1445.99;45.18;41.72
4.13.2024;02:00;04.13.2024 02:00;1205.99;37.68;34.8
4.13.2024;03:00;04.13.2024 03:00;500.01;15.62;14.43
4.13.2024;04:00;04.13.2024 04:00;499.99;15.62;14.43
4.13.2024;05:00;04.13.2024 05:00;1205.99;37.68;34.8
4.13.2024;06:00;04.13.2024 06:00;1445.98;45.18;41.72
4.13.2024;07:00;04.13.2024 07:00;980;30.62;28.28
4.13.2024;08:00;04.13.2024 08:00;111.42;3.48;3.21
4.13.2024;09:00;04.13.2024 09:00;75;2.34;2.16
4.13.2024;10:00;04.13.2024 10:00;29.22;0.91;0.84
4.13.2024;11:00;04.13.2024 11:00;10.01;0.31;0.29
4.13.2024;12:00;04.13.2024 12:00;10;0.31;0.29
4.13.2024;13:00;04.13.2024 13:00;10;0.31;0.29
4.13.2024;14:00;04.13.2024 14:00;10;0.31;0.29
4.13.2024;15:00;04.13.2024 15:00;10.01;0.31;0.29
4.13.2024;16:00;04.13.2024 16:00;24.56;0.77;0.71
4.13.2024;17:00;04.13.2024 17:00;249.01;7.78;7.18
4.13.2024;18:00;04.13.2024 18:00;1445.98;45.18;41.72
4.13.2024;19:00;04.13.2024 19:00;2586.61;80.82;74.63
4.13.2024;20:00;04.13.2024 20:00;2672;83.48;77.09
4.13.2024;21:00;04.13.2024 21:00;2500.01;78.11;72.13
4.13.2024;22:00;04.13.2024 22:00;1798.95;56.21;51.9
4.13.2024;23:00;04.13.2024 23:00;1749.98;54.68;50.49
4.14.2024;00:00;04.14.2024 00:00;2125;66.39;61.31
4.14.2024;01:00;04.14.2024 01:00;1632;50.99;47.09
4.14.2024;02:00;04.14.2024 02:00;980;30.62;28.28
4.14.2024;03:00;04.14.2024 03:00;274.99;8.59;7.93
4.14.2024;04:00;04.14.2024 04:00;500.01;15.62;14.43
4.14.2024;05:00;04.14.2024 05:00;1445.98;45.18;41.72
4.14.2024;06:00;04.14.2024 06:00;1250;39.06;36.07
4.14.2024;07:00;04.14.2024 07:00;124.99;3.91;3.61
4.14.2024;08:00;04.14.2024 08:00;50.01;1.56;1.44
4.14.2024;09:00;04.14.2024 09:00;15;0.47;0.43
4.14.2024;10:00;04.14.2024 10:00;10.01;0.31;0.29
4.14.2024;11:00;04.14.2024 11:00;10;0.31;0.29
4.14.2024;12:00;04.14.2024 12:00;10;0.31;0.29
4.14.2024;13:00;04.14.2024 13:00;10;0.31;0.29
4.14.2024;14:00;04.14.2024 14:00;10;0.31;0.29
4.14.2024;15:00;04.14.2024 15:00;10;0.31;0.29
4.14.2024;16:00;04.14.2024 16:00;20;0.62;0.58
4.14.2024;17:00;04.14.2024 17:00;780;24.37;22.5
4.14.2024;18:00;04.14.2024 18:00;1800;56.24;51.93
4.14.2024;19:00;04.14.2024 19:00;2669.99;83.42;77.04
4.14.2024;20:00;04.14.2024 20:00;2700;84.36;77.9
4.14.2024;21:00;04.14.2024 21:00;2671.99;83.48;77.09
4.14.2024;22:00;04.14.2024 22:00;2300;71.86;66.36
4.14.2024;23:00;04.14.2024 23:00;2380;74.36;68.67
4.15.2024;00:00;04.15.2024 00:00;2149.61;67.16;62.02
4.15.2024;01:00;04.15.2024 01:00;2097;65.52;60.5
4.15.2024;02:00;04.15.2024 02:00;1445.99;45.18;41.72
4.15.2024;03:00;04.15.2024 03:00;1445.98;45.18;41.72
4.15.2024;04:00;04.15.2024 04:00;1445.98;45.18;41.72
4.15.2024;05:00;04.15.2024 05:00;2200.01;68.74;63.48
4.15.2024;06:00;04.15.2024 06:00;2399.99;74.99;69.25
4.15.2024;07:00;04.15.2024 07:00;2200;68.74;63.48
4.15.2024;08:00;04.15.2024 08:00;2649;82.77;76.43
4.15.2024;09:00;04.15.2024 09:00;2550;79.67;73.57
4.15.2024;10:00;04.15.2024 10:00;2344.45;73.25;67.64
4.15.2024;11:00;04.15.2024 11:00;2344.45;73.25;67.64
4.15.2024;12:00;04.15.2024 12:00;1749.67;54.67;50.48
4.15.2024;13:00;04.15.2024 13:00;2200;68.74;63.48
4.15.2024;14:00;04.15.2024 14:00;2424.99;75.77;69.97
4.15.2024;15:00;04.15.2024 15:00;2649;82.77;76.43
4.15.2024;16:00;04.15.2024 16:00;2700;84.36;77.9
4.15.2024;17:00;04.15.2024 17:00;2700;84.36;77.9
4.15.2024;18:00;04.15.2024 18:00;2700;84.36;77.9
4.15.2024;19:00;04.15.2024 19:00;2700;84.36;77.9
4.15.2024;20:00;04.15.2024 20:00;2700;84.36;77.9
4.15.2024;21:00;04.15.2024 21:00;2700;84.36;77.9
4.15.2024;22:00;04.15.2024 22:00;2700;84.36;77.9
4.15.2024;23:00;04.15.2024 23:00;2700;84.36;77.9
4.16.2024;00:00;04.16.2024 00:00;2700;84.36;77.9
4.16.2024;01:00;04.16.2024 01:00;2672;83.48;77.09
4.16.2024;02:00;04.16.2024 02:00;2450;76.55;70.69
4.16.2024;03:00;04.16.2024 03:00;2145.08;67.02;61.89
4.16.2024;04:00;04.16.2024 04:00;2145.08;67.02;61.89
4.16.2024;05:00;04.16.2024 05:00;2300.01;71.86;66.36
4.16.2024;06:00;04.16.2024 06:00;2292.01;71.61;66.13
4.16.2024;07:00;04.16.2024 07:00;2192;68.49;63.24
4.16.2024;08:00;04.16.2024 08:00;2647.99;82.73;76.4
4.16.2024;09:00;04.16.2024 09:00;2496.99;78.02;72.04
4.16.2024;10:00;04.16.2024 10:00;2244.88;70.14;64.77
4.16.2024;11:00;04.16.2024 11:00;2000.01;62.49;57.71
4.16.2024;12:00;04.16.2024 12:00;249.99;7.81;7.21
4.16.2024;13:00;04.16.2024 13:00;250.01;7.81;7.21
4.16.2024;14:00;04.16.2024 14:00;1049.99;32.81;30.29
4.16.2024;15:00;04.16.2024 15:00;1444;45.12;41.66
4.16.2024;16:00;04.16.2024 16:00;1631.99;50.99;47.09
4.16.2024;17:00;04.16.2024 17:00;2669.98;83.42;77.04
4.16.2024;18:00;04.16.2024 18:00;2700;84.36;77.9
4.16.2024;19:00;04.16.2024 19:00;2700;84.36;77.9
4.16.2024;20:00;04.16.2024 20:00;2700;84.36;77.9
4.16.2024;21:00;04.16.2024 21:00;2700;84.36;77.9
4.16.2024;22:00;04.16.2024 22:00;2424.99;75.77;69.97
4.16.2024;23:00;04.16.2024 23:00;2049.01;64.02;59.12
4.17.2024;00:00;04.17.2024 00:00;2211.1;68.4;64.19
4.17.2024;01:00;04.17.2024 01:00;1500.01;46.4;43.54
4.17.2024;02:00;04.17.2024 02:00;900;27.84;26.13
4.17.2024;03:00;04.17.2024 03:00;1050;32.48;30.48
4.17.2024;04:00;04.17.2024 04:00;1198.61;37.08;34.8
4.17.2024;05:00;04.17.2024 05:00;1999.99;61.87;58.06
4.17.2024;06:00;04.17.2024 06:00;1749.67;54.12;50.79
4.17.2024;07:00;04.17.2024 07:00;1499.99;46.4;43.54
4.17.2024;08:00;04.17.2024 08:00;2378.91;73.59;69.06
4.17.2024;09:00;04.17.2024 09:00;2200;68.05;63.87
4.17.2024;10:00;04.17.2024 10:00;1500;46.4;43.54
4.17.2024;11:00;04.17.2024 11:00;1500;46.4;43.54
4.17.2024;12:00;04.17.2024 12:00;299.53;9.27;8.7
4.17.2024;13:00;04.17.2024 13:00;500;15.47;14.51
4.17.2024;14:00;04.17.2024 14:00;1499.99;46.4;43.54
4.17.2024;15:00;04.17.2024 15:00;1500;46.4;43.54
4.17.2024;16:00;04.17.2024 16:00;1500;46.4;43.54
4.17.2024;17:00;04.17.2024 17:00;1595;49.34;46.3
4.17.2024;18:00;04.17.2024 18:00;2450.01;75.79;71.12
4.17.2024;19:00;04.17.2024 19:00;2699.9;83.52;78.38
4.17.2024;20:00;04.17.2024 20:00;2700;83.52;78.38
4.17.2024;21:00;04.17.2024 21:00;2649.01;81.94;76.9
4.17.2024;22:00;04.17.2024 22:00;1964.99;60.78;57.04
4.17.2024;23:00;04.17.2024 23:00;1499.99;46.4;43.54
4.18.2024;00:00;04.18.2024 00:00;2291.01;70.7;66.55
4.18.2024;01:00;04.18.2024 01:00;1750.01;54;50.83
4.18.2024;02:00;04.18.2024 02:00;1499.99;46.29;43.57
4.18.2024;03:00;04.18.2024 03:00;999.99;30.86;29.05
4.18.2024;04:00;04.18.2024 04:00;1000;30.86;29.05
4.18.2024;05:00;04.18.2024 05:00;1499.99;46.29;43.57
4.18.2024;06:00;04.18.2024 06:00;1499.99;46.29;43.57
4.18.2024;07:00;04.18.2024 07:00;1200;37.03;34.86
4.18.2024;08:00;04.18.2024 08:00;2278.9;70.33;66.2
4.18.2024;09:00;04.18.2024 09:00;1799.99;55.55;52.28
4.18.2024;10:00;04.18.2024 10:00;1000;30.86;29.05
4.18.2024;11:00;04.18.2024 11:00;1050;32.4;30.5
4.18.2024;12:00;04.18.2024 12:00;250.01;7.72;7.26
4.18.2024;13:00;04.18.2024 13:00;1198.34;36.98;34.81
4.18.2024;14:00;04.18.2024 14:00;1749.66;53.99;50.82
4.18.2024;15:00;04.18.2024 15:00;1198.35;36.98;34.81
4.18.2024;16:00;04.18.2024 16:00;2000.01;61.72;58.09
4.18.2024;17:00;04.18.2024 17:00;2549;78.66;74.04
4.18.2024;18:00;04.18.2024 18:00;2662;82.15;77.32
4.18.2024;19:00;04.18.2024 19:00;2700;83.32;78.43
4.18.2024;20:00;04.18.2024 20:00;2700;83.32;78.43
4.18.2024;21:00;04.18.2024 21:00;2700;83.32;78.43
4.18.2024;22:00;04.18.2024 22:00;2649;81.75;76.95
4.18.2024;23:00;04.18.2024 23:00;2320.89;71.62;67.42
4.19.2024;00:00;04.19.2024 00:00;2549;78.52;73.83
4.19.2024;01:00;04.19.2024 01:00;2373.01;73.1;68.73
4.19.2024;02:00;04.19.2024 02:00;2324.22;71.6;67.32
4.19.2024;03:00;04.19.2024 03:00;2277;70.14;65.95
4.19.2024;04:00;04.19.2024 04:00;2277;70.14;65.95
4.19.2024;05:00;04.19.2024 05:00;2359.49;72.68;68.34
4.19.2024;06:00;04.19.2024 06:00;2400;73.93;69.51
4.19.2024;07:00;04.19.2024 07:00;2300;70.85;66.62
4.19.2024;08:00;04.19.2024 08:00;2648;81.57;76.69
4.19.2024;09:00;04.19.2024 09:00;2597.08;80;75.22
4.19.2024;10:00;04.19.2024 10:00;2200;67.77;63.72
4.19.2024;11:00;04.19.2024 11:00;2450;75.47;70.96
4.19.2024;12:00;04.19.2024 12:00;1749.67;53.9;50.68
4.19.2024;13:00;04.19.2024 13:00;1498.98;46.18;43.42
4.19.2024;14:00;04.19.2024 14:00;2170;66.85;62.85
4.19.2024;15:00;04.19.2024 15:00;2346.5;72.28;67.96
4.19.2024;16:00;04.19.2024 16:00;2049;63.12;59.35
4.19.2024;17:00;04.19.2024 17:00;2411.1;74.27;69.83
4.19.2024;18:00;04.19.2024 18:00;2647.99;81.57;76.69
4.19.2024;19:00;04.19.2024 19:00;2700;83.17;78.2
4.19.2024;20:00;04.19.2024 20:00;2700;83.17;78.2
4.19.2024;21:00;04.19.2024 21:00;2648;81.57;76.69
4.19.2024;22:00;04.19.2024 22:00;2343.08;72.18;67.86
4.19.2024;23:00;04.19.2024 23:00;2147.07;66.14;62.19
4.20.2024;00:00;04.20.2024 00:00;2399.98;73.95;69.25
4.20.2024;01:00;04.20.2024 01:00;2199.99;67.79;63.48
4.20.2024;02:00;04.20.2024 02:00;1500.01;46.22;43.28
4.20.2024;03:00;04.20.2024 03:00;1300;40.06;37.51
4.20.2024;04:00;04.20.2024 04:00;1300;40.06;37.51
4.20.2024;05:00;04.20.2024 05:00;1498.98;46.19;43.25
4.20.2024;06:00;04.20.2024 06:00;1498.97;46.19;43.25
4.20.2024;07:00;04.20.2024 07:00;900;27.73;25.97
4.20.2024;08:00;04.20.2024 08:00;1500;46.22;43.28
4.20.2024;09:00;04.20.2024 09:00;1498.98;46.19;43.25
4.20.2024;10:00;04.20.2024 10:00;1749.66;53.91;50.49
4.20.2024;11:00;04.20.2024 11:00;1196.9;36.88;34.54
4.20.2024;12:00;04.20.2024 12:00;668.97;20.61;19.3
4.20.2024;13:00;04.20.2024 13:00;980;30.2;28.28
4.20.2024;14:00;04.20.2024 14:00;1299.99;40.06;37.51
4.20.2024;15:00;04.20.2024 15:00;950;29.27;27.41
4.20.2024;16:00;04.20.2024 16:00;1541.12;47.48;44.47
4.20.2024;17:00;04.20.2024 17:00;2000;61.62;57.71
4.20.2024;18:00;04.20.2024 18:00;2398.99;73.92;69.22
4.20.2024;19:00;04.20.2024 19:00;2671.99;82.33;77.1
4.20.2024;20:00;04.20.2024 20:00;2699.99;83.19;77.91
4.20.2024;21:00;04.20.2024 21:00;2688.99;82.85;77.59
4.20.2024;22:00;04.20.2024 22:00;2400;73.95;69.25
4.20.2024;23:00;04.20.2024 23:00;2278.91;70.22;65.76
4.21.2024;00:00;04.21.2024 00:00;2400;73.82;69.31
4.21.2024;01:00;04.21.2024 01:00;2278.91;70.1;65.82
4.21.2024;02:00;04.21.2024 02:00;2244.99;69.06;64.84
4.21.2024;03:00;04.21.2024 03:00;2199.99;67.67;63.54
4.21.2024;04:00;04.21.2024 04:00;2399.99;73.82;69.31
4.21.2024;05:00;04.21.2024 05:00;2599.99;79.98;75.09
4.21.2024;06:00;04.21.2024 06:00;2200;67.67;63.54
4.21.2024;07:00;04.21.2024 07:00;1498.97;46.11;43.29
4.21.2024;08:00;04.21.2024 08:00;299.53;9.21;8.65
4.21.2024;09:00;04.21.2024 09:00;157;4.83;4.53
4.21.2024;10:00;04.21.2024 10:00;79.99;2.46;2.31
4.21.2024;11:00;04.21.2024 11:00;49.99;1.54;1.44
4.21.2024;12:00;04.21.2024 12:00;11.87;0.37;0.34
